User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR00963,SES00963,Add to Cart,2026-03-02 15:01:02,Mobile,North,Social Media,Beauty,0.0,Yes
USR00963,SES00963,Checkout,2026-03-02 15:06:02,Tablet,North,Social Media,Fashion,0.0,Yes
USR00964,SES00964,Browse,2026-03-10 03:24:57,Desktop,North,Google Ads,Home,0.0,Yes
USR00965,SES00965,Browse,2026-03-15 10:17:34,Tablet,North,Email,Beauty,0.0,Yes
USR00965,SES00965,Add to Cart,2026-03-15 10:21:34,Desktop,East,Social Media,Home,0.0,Yes
USR00966,SES00966,Browse,2026-03-14 05:08:01,Mobile,North,Social Media,Beauty,0.0,No
USR00966,SES00966,Add to Cart,2026-03-14 05:13:01,Desktop,East,Organic,Sports,0.0,No
USR00966,SES00966,Checkout,2026-03-14 05:15:01,Tablet,North,Email,Fashion,0.0,No
USR00966,SES00966,Purchase,2026-03-14 05:17:01,Desktop,North,Google Ads,Sports,271.04,No
USR00967,SES00967,Browse,2026-03-03 00:10:57,Tablet,West,Google Ads,Electronics,0.0,Yes
USR00967,SES00967,Add to Cart,2026-03-03 00:14:57,Tablet,North,Google Ads,Sports,0.0,Yes
USR00968,SES00968,Browse,2026-02-27 03:23:47,Mobile,East,Organic,Electronics,0.0,No
USR00968,SES00968,Add to Cart,2026-02-27 03:28:47,Tablet,South,Email,Sports,0.0,No
USR00968,SES00968,Checkout,2026-02-27 03:33:47,Tablet,East,Email,Fashion,0.0,No
USR00968,SES00968,Purchase,2026-02-27 03:35:47,Desktop,South,Google Ads,Electronics,1759.96,No
USR00969,SES00969,Browse,2026-03-08 08:12:15,Tablet,West,Email,Sports,0.0,Yes
USR00969,SES00969,Add to Cart,2026-03-08 08:17:15,Mobile,West,Google Ads,Home,0.0,Yes
USR00970,SES00970,Browse,2026-02-25 12:34:29,Desktop,East,Social Media,Sports,0.0,Yes
USR00971,SES00971,Browse,2026-03-07 09:54:57,Mobile,North,Social Media,Beauty,0.0,Yes
USR00972,SES00972,Browse,2026-03-14 12:17:45,Desktop,East,Email,Home,0.0,Yes
USR00973,SES00973,Browse,2026-03-15 17:13:31,Tablet,North,Organic,Home,0.0,Yes
USR00974,SES00974,Browse,2026-02-17 22:46:15,Desktop,North,Email,Electronics,0.0,Yes
USR00974,SES00974,Add to Cart,2026-02-17 22:48:15,Mobile,North,Google Ads,Beauty,0.0,Yes
USR00975,SES00975,Browse,2026-02-27 22:06:04,Tablet,South,Social Media,Beauty,0.0,No
USR00975,SES00975,Add to Cart,2026-02-27 22:10:04,Mobile,North,Organic,Home,0.0,No
USR00975,SES00975,Checkout,2026-02-27 22:15:04,Desktop,North,Social Media,Electronics,0.0,No
USR00975,SES00975,Purchase,2026-02-27 22:18:04,Tablet,South,Organic,Electronics,1666.86,No
USR00976,SES00976,Browse,2026-03-15 12:03:33,Mobile,West,Email,Electronics,0.0,Yes
USR00977,SES00977,Browse,2026-03-08 05:45:59,Mobile,East,Social Media,Fashion,0.0,Yes
USR00978,SES00978,Browse,2026-03-18 10:06:54,Desktop,South,Social Media,Beauty,0.0,Yes
USR00979,SES00979,Browse,2026-02-26 12:30:52,Tablet,North,Google Ads,Electronics,0.0,Yes
USR00979,SES00979,Add to Cart,2026-02-26 12:35:52,Tablet,North,Google Ads,Electronics,0.0,Yes
USR00979,SES00979,Checkout,2026-02-26 12:39:52,Mobile,South,Social Media,Beauty,0.0,Yes
USR00980,SES00980,Browse,2026-03-05 20:26:21,Mobile,East,Email,Home,0.0,Yes
USR00981,SES00981,Browse,2026-02-25 13:11:47,Tablet,West,Social Media,Home,0.0,Yes
USR00982,SES00982,Browse,2026-03-06 22:53:57,Mobile,North,Social Media,Home,0.0,Yes
USR00983,SES00983,Browse,2026-03-10 10:37:41,Desktop,South,Social Media,Beauty,0.0,Yes
USR00983,SES00983,Add to Cart,2026-03-10 10:40:41,Tablet,West,Social Media,Beauty,0.0,Yes
USR00983,SES00983,Checkout,2026-03-10 10:45:41,Mobile,North,Organic,Electronics,0.0,Yes
USR00984,SES00984,Browse,2026-03-13 15:42:21,Tablet,South,Organic,Fashion,0.0,Yes
USR00985,SES00985,Browse,2026-02-27 03:38:26,Tablet,West,Email,Beauty,0.0,Yes
USR00986,SES00986,Browse,2026-02-28 02:08:52,Tablet,East,Social Media,Electronics,0.0,Yes
USR00987,SES00987,Browse,2026-02-23 04:09:07,Mobile,North,Social Media,Beauty,0.0,Yes
USR00988,SES00988,Browse,2026-02-28 22:51:00,Mobile,South,Social Media,Beauty,0.0,Yes
USR00988,SES00988,Add to Cart,2026-02-28 22:53:00,Tablet,South,Google Ads,Beauty,0.0,Yes
USR00989,SES00989,Browse,2026-02-27 17:46:21,Mobile,West,Social Media,Beauty,0.0,Yes
USR00989,SES00989,Add to Cart,2026-02-27 17:48:21,Mobile,East,Email,Fashion,0.0,Yes
USR00990,SES00990,Browse,2026-03-06 10:02:06,Tablet,West,Organic,Home,0.0,Yes
USR00991,SES00991,Browse,2026-02-18 01:35:34,Desktop,North,Google Ads,Sports,0.0,Yes
USR00991,SES00991,Add to Cart,2026-02-18 01:37:34,Desktop,North,Social Media,Electronics,0.0,Yes
USR00992,SES00992,Browse,2026-03-04 15:12:33,Desktop,South,Email,Home,0.0,Yes
USR00992,SES00992,Add to Cart,2026-03-04 15:14:33,Desktop,South,Social Media,Fashion,0.0,Yes
USR00993,SES00993,Browse,2026-03-16 04:15:21,Desktop,North,Organic,Home,0.0,Yes
USR00994,SES00994,Browse,2026-03-17 14:16:53,Tablet,North,Social Media,Home,0.0,Yes
USR00995,SES00995,Browse,2026-03-08 01:50:24,Desktop,West,Email,Home,0.0,Yes
USR00995,SES00995,Add to Cart,2026-03-08 01:52:24,Mobile,West,Social Media,Beauty,0.0,Yes
USR00996,SES00996,Browse,2026-03-04 06:38:22,Desktop,East,Organic,Fashion,0.0,Yes
USR00997,SES00997,Browse,2026-02-20 13:51:33,Mobile,South,Organic,Sports,0.0,Yes
USR00998,SES00998,Browse,2026-02-19 04:04:40,Tablet,East,Social Media,Beauty,0.0,Yes
USR00998,SES00998,Add to Cart,2026-02-19 04:09:40,Mobile,South,Organic,Home,0.0,Yes
USR00999,SES00999,Browse,2026-02-20 11:21:01,Tablet,South,Google Ads,Home,0.0,Yes
USR00999,SES00999,Add to Cart,2026-02-20 11:26:01,Mobile,South,Social Media,Sports,0.0,Yes
USR01000,SES01000,Browse,2026-03-14 08:27:01,Tablet,West,Social Media,Fashion,0.0,Yes
USR01000,SES01000,Add to Cart,2026-03-14 08:31:01,Mobile,West,Google Ads,Electronics,0.0,Yes
USR01000,SES01000,Checkout,2026-03-14 08:35:01,Mobile,West,Social Media,Beauty,0.0,Yes
USR01001,SES01001,Browse,2026-02-18 21:49:20,Tablet,South,Social Media,Sports,0.0,Yes
USR01002,SES01002,Browse,2026-02-26 17:25:50,Tablet,East,Email,Beauty,0.0,Yes
USR01002,SES01002,Add to Cart,2026-02-26 17:29:50,Desktop,East,Organic,Beauty,0.0,Yes
USR01003,SES01003,Browse,2026-03-05 03:09:09,Desktop,South,Organic,Electronics,0.0,Yes
USR01003,SES01003,Add to Cart,2026-03-05 03:11:09,Tablet,East,Social Media,Beauty,0.0,Yes
USR01004,SES01004,Browse,2026-02-28 03:37:54,Tablet,South,Organic,Electronics,0.0,Yes
USR01004,SES01004,Add to Cart,2026-02-28 03:41:54,Tablet,North,Email,Sports,0.0,Yes
USR01004,SES01004,Checkout,2026-02-28 03:46:54,Tablet,South,Email,Beauty,0.0,Yes
USR01005,SES01005,Browse,2026-03-05 01:32:36,Mobile,West,Google Ads,Electronics,0.0,Yes
USR01005,SES01005,Add to Cart,2026-03-05 01:35:36,Tablet,South,Organic,Sports,0.0,Yes
USR01006,SES01006,Browse,2026-02-21 20:06:03,Tablet,North,Organic,Electronics,0.0,Yes
USR01006,SES01006,Add to Cart,2026-02-21 20:08:03,Desktop,South,Social Media,Sports,0.0,Yes
USR01007,SES01007,Browse,2026-03-06 10:07:02,Tablet,West,Email,Fashion,0.0,Yes
USR01007,SES01007,Add to Cart,2026-03-06 10:12:02,Desktop,East,Organic,Beauty,0.0,Yes
USR01007,SES01007,Checkout,2026-03-06 10:15:02,Desktop,South,Email,Fashion,0.0,Yes
USR01008,SES01008,Browse,2026-02-18 19:23:57,Mobile,East,Email,Fashion,0.0,Yes
USR01009,SES01009,Browse,2026-03-04 00:49:51,Desktop,North,Email,Electronics,0.0,No
USR01009,SES01009,Add to Cart,2026-03-04 00:51:51,Tablet,South,Social Media,Beauty,0.0,No
USR01009,SES01009,Checkout,2026-03-04 00:54:51,Desktop,West,Email,Sports,0.0,No
USR01009,SES01009,Purchase,2026-03-04 00:59:51,Tablet,North,Email,Beauty,1565.61,No
USR01010,SES01010,Browse,2026-02-17 05:57:17,Mobile,North,Organic,Sports,0.0,No
USR01010,SES01010,Add to Cart,2026-02-17 05:59:17,Mobile,South,Organic,Sports,0.0,No
USR01010,SES01010,Checkout,2026-02-17 06:01:17,Mobile,West,Email,Sports,0.0,No
USR01010,SES01010,Purchase,2026-02-17 06:06:17,Tablet,South,Organic,Fashion,1366.08,No
USR01011,SES01011,Browse,2026-02-21 12:06:39,Tablet,North,Email,Fashion,0.0,Yes
USR01012,SES01012,Browse,2026-03-04 07:10:21,Desktop,East,Email,Beauty,0.0,Yes
USR01012,SES01012,Add to Cart,2026-03-04 07:14:21,Tablet,East,Google Ads,Sports,0.0,Yes
USR01013,SES01013,Browse,2026-02-25 11:40:30,Tablet,West,Organic,Electronics,0.0,No
USR01013,SES01013,Add to Cart,2026-02-25 11:44:30,Tablet,North,Organic,Home,0.0,No
USR01013,SES01013,Checkout,2026-02-25 11:47:30,Tablet,West,Organic,Electronics,0.0,No
USR01013,SES01013,Purchase,2026-02-25 11:50:30,Desktop,East,Social Media,Sports,966.57,No
USR01014,SES01014,Browse,2026-02-16 20:37:45,Tablet,East,Social Media,Fashion,0.0,Yes
USR01015,SES01015,Browse,2026-03-07 16:02:48,Tablet,South,Google Ads,Home,0.0,Yes
USR01016,SES01016,Browse,2026-03-07 07:58:15,Desktop,West,Google Ads,Fashion,0.0,Yes
USR01016,SES01016,Add to Cart,2026-03-07 08:00:15,Tablet,East,Organic,Sports,0.0,Yes
USR01017,SES01017,Browse,2026-02-28 01:35:17,Desktop,North,Email,Electronics,0.0,Yes
USR01017,SES01017,Add to Cart,2026-02-28 01:38:17,Mobile,East,Social Media,Sports,0.0,Yes
USR01017,SES01017,Checkout,2026-02-28 01:40:17,Desktop,North,Organic,Electronics,0.0,Yes
USR01018,SES01018,Browse,2026-02-24 22:47:58,Desktop,East,Organic,Sports,0.0,Yes
USR01019,SES01019,Browse,2026-02-23 07:51:12,Mobile,North,Organic,Fashion,0.0,Yes
USR01020,SES01020,Browse,2026-03-09 09:23:00,Desktop,East,Social Media,Beauty,0.0,Yes
USR01020,SES01020,Add to Cart,2026-03-09 09:28:00,Mobile,North,Email,Beauty,0.0,Yes
USR01021,SES01021,Browse,2026-02-28 13:34:25,Desktop,North,Google Ads,Fashion,0.0,No
USR01021,SES01021,Add to Cart,2026-02-28 13:37:25,Desktop,West,Social Media,Sports,0.0,No
USR01021,SES01021,Checkout,2026-02-28 13:39:25,Mobile,East,Email,Fashion,0.0,No
USR01021,SES01021,Purchase,2026-02-28 13:41:25,Mobile,South,Email,Sports,1376.55,No
USR01022,SES01022,Browse,2026-02-20 08:06:47,Tablet,West,Email,Sports,0.0,Yes
USR01023,SES01023,Browse,2026-02-27 12:54:26,Mobile,West,Google Ads,Electronics,0.0,Yes
USR01024,SES01024,Browse,2026-02-19 15:58:54,Desktop,North,Social Media,Beauty,0.0,Yes
USR01024,SES01024,Add to Cart,2026-02-19 16:00:54,Tablet,North,Organic,Sports,0.0,Yes
USR01025,SES01025,Browse,2026-03-09 07:44:37,Mobile,West,Google Ads,Fashion,0.0,Yes
USR01025,SES01025,Add to Cart,2026-03-09 07:47:37,Desktop,South,Email,Electronics,0.0,Yes
USR01026,SES01026,Browse,2026-03-17 17:36:22,Mobile,West,Email,Fashion,0.0,Yes
USR01026,SES01026,Add to Cart,2026-03-17 17:40:22,Desktop,North,Email,Home,0.0,Yes
USR01027,SES01027,Browse,2026-02-17 21:58:44,Desktop,South,Social Media,Sports,0.0,No
USR01027,SES01027,Add to Cart,2026-02-17 22:03:44,Mobile,North,Email,Sports,0.0,No
USR01027,SES01027,Checkout,2026-02-17 22:07:44,Desktop,South,Social Media,Fashion,0.0,No
USR01027,SES01027,Purchase,2026-02-17 22:11:44,Mobile,East,Email,Fashion,1108.71,No
USR01028,SES01028,Browse,2026-03-06 00:08:06,Tablet,East,Email,Electronics,0.0,Yes
USR01028,SES01028,Add to Cart,2026-03-06 00:11:06,Desktop,West,Google Ads,Beauty,0.0,Yes
USR01028,SES01028,Checkout,2026-03-06 00:15:06,Desktop,South,Organic,Fashion,0.0,Yes
USR01029,SES01029,Browse,2026-03-17 12:35:34,Mobile,South,Email,Beauty,0.0,Yes
USR01029,SES01029,Add to Cart,2026-03-17 12:37:34,Desktop,North,Email,Sports,0.0,Yes
USR01029,SES01029,Checkout,2026-03-17 12:41:34,Tablet,South,Google Ads,Electronics,0.0,Yes
USR01030,SES01030,Browse,2026-02-27 08:45:27,Tablet,North,Google Ads,Beauty,0.0,Yes
USR01030,SES01030,Add to Cart,2026-02-27 08:48:27,Mobile,East,Social Media,Sports,0.0,Yes
USR01030,SES01030,Checkout,2026-02-27 08:53:27,Desktop,West,Organic,Fashion,0.0,Yes
USR01031,SES01031,Browse,2026-03-06 00:01:32,Desktop,North,Email,Beauty,0.0,Yes
USR01032,SES01032,Browse,2026-03-14 02:14:48,Desktop,South,Social Media,Home,0.0,Yes
USR01032,SES01032,Add to Cart,2026-03-14 02:16:48,Desktop,West,Google Ads,Electronics,0.0,Yes
USR01033,SES01033,Browse,2026-03-13 06:12:02,Mobile,North,Organic,Beauty,0.0,Yes
USR01033,SES01033,Add to Cart,2026-03-13 06:16:02,Tablet,West,Social Media,Fashion,0.0,Yes
USR01033,SES01033,Checkout,2026-03-13 06:21:02,Desktop,South,Email,Fashion,0.0,Yes
USR01034,SES01034,Browse,2026-02-25 04:57:07,Mobile,East,Organic,Beauty,0.0,Yes
USR01034,SES01034,Add to Cart,2026-02-25 05:02:07,Desktop,North,Email,Fashion,0.0,Yes
USR01035,SES01035,Browse,2026-03-16 00:28:37,Tablet,East,Social Media,Sports,0.0,Yes
USR01036,SES01036,Browse,2026-02-19 15:29:29,Mobile,North,Email,Sports,0.0,Yes
USR01036,SES01036,Add to Cart,2026-02-19 15:31:29,Desktop,West,Social Media,Home,0.0,Yes
USR01037,SES01037,Browse,2026-03-03 02:59:08,Mobile,South,Email,Beauty,0.0,Yes
USR01037,SES01037,Add to Cart,2026-03-03 03:01:08,Tablet,East,Google Ads,Fashion,0.0,Yes
USR01038,SES01038,Browse,2026-02-21 18:51:21,Desktop,South,Social Media,Home,0.0,Yes
USR01038,SES01038,Add to Cart,2026-02-21 18:53:21,Tablet,South,Google Ads,Fashion,0.0,Yes
USR01039,SES01039,Browse,2026-03-17 23:10:57,Desktop,East,Social Media,Sports,0.0,No
USR01039,SES01039,Add to Cart,2026-03-17 23:13:57,Desktop,North,Organic,Beauty,0.0,No
USR01039,SES01039,Checkout,2026-03-17 23:18:57,Tablet,North,Google Ads,Home,0.0,No
USR01039,SES01039,Purchase,2026-03-17 23:22:57,Tablet,North,Organic,Sports,687.37,No
USR01040,SES01040,Browse,2026-02-24 20:33:05,Desktop,West,Organic,Electronics,0.0,No
USR01040,SES01040,Add to Cart,2026-02-24 20:35:05,Mobile,South,Email,Sports,0.0,No
USR01040,SES01040,Checkout,2026-02-24 20:40:05,Mobile,East,Organic,Beauty,0.0,No
USR01040,SES01040,Purchase,2026-02-24 20:42:05,Mobile,West,Social Media,Beauty,1271.76,No
USR01041,SES01041,Browse,2026-03-06 05:35:50,Tablet,South,Social Media,Fashion,0.0,Yes
USR01041,SES01041,Add to Cart,2026-03-06 05:39:50,Mobile,South,Email,Electronics,0.0,Yes
USR01042,SES01042,Browse,2026-03-17 12:07:56,Desktop,North,Organic,Sports,0.0,Yes
USR01042,SES01042,Add to Cart,2026-03-17 12:09:56,Desktop,West,Social Media,Beauty,0.0,Yes
USR01043,SES01043,Browse,2026-02-17 04:49:23,Desktop,North,Social Media,Electronics,0.0,Yes
USR01043,SES01043,Add to Cart,2026-02-17 04:53:23,Mobile,North,Email,Electronics,0.0,Yes
USR01044,SES01044,Browse,2026-02-18 05:30:21,Desktop,South,Social Media,Electronics,0.0,No
USR01044,SES01044,Add to Cart,2026-02-18 05:32:21,Mobile,East,Email,Beauty,0.0,No
USR01044,SES01044,Checkout,2026-02-18 05:34:21,Desktop,North,Organic,Fashion,0.0,No
USR01044,SES01044,Purchase,2026-02-18 05:38:21,Mobile,South,Social Media,Sports,594.0,No
USR01045,SES01045,Browse,2026-02-23 21:45:38,Tablet,North,Google Ads,Home,0.0,No
USR01045,SES01045,Add to Cart,2026-02-23 21:49:38,Tablet,North,Social Media,Beauty,0.0,No
USR01045,SES01045,Checkout,2026-02-23 21:53:38,Desktop,East,Social Media,Beauty,0.0,No
USR01045,SES01045,Purchase,2026-02-23 21:55:38,Desktop,South,Organic,Home,1294.77,No
USR01046,SES01046,Browse,2026-03-01 05:45:46,Mobile,West,Email,Electronics,0.0,No
USR01046,SES01046,Add to Cart,2026-03-01 05:50:46,Tablet,North,Email,Home,0.0,No
USR01046,SES01046,Checkout,2026-03-01 05:54:46,Desktop,North,Email,Home,0.0,No
USR01046,SES01046,Purchase,2026-03-01 05:56:46,Tablet,North,Social Media,Home,876.93,No
USR01047,SES01047,Browse,2026-03-12 08:35:43,Tablet,West,Social Media,Beauty,0.0,Yes
USR01047,SES01047,Add to Cart,2026-03-12 08:38:43,Desktop,West,Organic,Beauty,0.0,Yes
USR01047,SES01047,Checkout,2026-03-12 08:42:43,Mobile,West,Organic,Electronics,0.0,Yes
USR01048,SES01048,Browse,2026-03-09 14:50:17,Desktop,East,Organic,Electronics,0.0,Yes
USR01048,SES01048,Add to Cart,2026-03-09 14:54:17,Desktop,East,Email,Beauty,0.0,Yes
USR01049,SES01049,Browse,2026-02-25 07:10:23,Tablet,West,Email,Sports,0.0,Yes
USR01050,SES01050,Browse,2026-03-12 14:56:34,Desktop,West,Organic,Home,0.0,Yes
USR01050,SES01050,Add to Cart,2026-03-12 14:59:34,Mobile,North,Email,Fashion,0.0,Yes
USR01050,SES01050,Checkout,2026-03-12 15:03:34,Desktop,East,Social Media,Beauty,0.0,Yes
USR01051,SES01051,Browse,2026-03-17 01:17:44,Mobile,South,Social Media,Beauty,0.0,Yes
USR01051,SES01051,Add to Cart,2026-03-17 01:21:44,Desktop,North,Social Media,Home,0.0,Yes
USR01051,SES01051,Checkout,2026-03-17 01:26:44,Tablet,South,Organic,Beauty,0.0,Yes
USR01052,SES01052,Browse,2026-03-15 17:39:31,Mobile,West,Google Ads,Electronics,0.0,Yes
USR01053,SES01053,Browse,2026-02-21 07:16:44,Mobile,North,Organic,Electronics,0.0,Yes
USR01053,SES01053,Add to Cart,2026-02-21 07:18:44,Mobile,East,Organic,Sports,0.0,Yes
USR01053,SES01053,Checkout,2026-02-21 07:20:44,Tablet,North,Social Media,Sports,0.0,Yes
USR01054,SES01054,Browse,2026-02-23 01:11:28,Mobile,South,Social Media,Beauty,0.0,Yes
USR01054,SES01054,Add to Cart,2026-02-23 01:16:28,Tablet,South,Organic,Electronics,0.0,Yes
USR01054,SES01054,Checkout,2026-02-23 01:19:28,Mobile,North,Email,Fashion,0.0,Yes
USR01055,SES01055,Browse,2026-03-09 17:45:50,Desktop,South,Organic,Sports,0.0,Yes
USR01055,SES01055,Add to Cart,2026-03-09 17:47:50,Mobile,North,Email,Sports,0.0,Yes
USR01056,SES01056,Browse,2026-02-18 19:34:47,Desktop,West,Email,Beauty,0.0,Yes
USR01056,SES01056,Add to Cart,2026-02-18 19:36:47,Mobile,West,Google Ads,Sports,0.0,Yes
USR01057,SES01057,Browse,2026-03-07 15:45:28,Tablet,West,Google Ads,Sports,0.0,Yes
USR01058,SES01058,Browse,2026-02-19 08:03:52,Mobile,West,Google Ads,Beauty,0.0,Yes
USR01058,SES01058,Add to Cart,2026-02-19 08:08:52,Tablet,South,Organic,Fashion,0.0,Yes
USR01059,SES01059,Browse,2026-02-25 04:21:49,Tablet,East,Google Ads,Electronics,0.0,Yes
USR01060,SES01060,Browse,2026-03-10 01:56:48,Mobile,South,Organic,Electronics,0.0,Yes
USR01060,SES01060,Add to Cart,2026-03-10 02:00:48,Desktop,East,Organic,Fashion,0.0,Yes
USR01061,SES01061,Browse,2026-02-27 05:37:46,Mobile,West,Organic,Sports,0.0,Yes
USR01062,SES01062,Browse,2026-03-12 14:53:45,Tablet,South,Email,Electronics,0.0,Yes
USR01062,SES01062,Add to Cart,2026-03-12 14:55:45,Tablet,West,Email,Sports,0.0,Yes
USR01062,SES01062,Checkout,2026-03-12 14:59:45,Desktop,West,Social Media,Home,0.0,Yes
USR01063,SES01063,Browse,2026-03-15 04:19:42,Tablet,West,Organic,Beauty,0.0,Yes
USR01063,SES01063,Add to Cart,2026-03-15 04:24:42,Mobile,North,Email,Fashion,0.0,Yes
USR01064,SES01064,Browse,2026-03-08 08:49:27,Mobile,East,Organic,Sports,0.0,Yes
USR01064,SES01064,Add to Cart,2026-03-08 08:51:27,Tablet,North,Social Media,Sports,0.0,Yes
USR01065,SES01065,Browse,2026-03-08 20:40:56,Desktop,North,Google Ads,Beauty,0.0,No
USR01065,SES01065,Add to Cart,2026-03-08 20:45:56,Mobile,South,Social Media,Electronics,0.0,No
USR01065,SES01065,Checkout,2026-03-08 20:49:56,Tablet,West,Email,Home,0.0,No
USR01065,SES01065,Purchase,2026-03-08 20:52:56,Mobile,South,Email,Beauty,228.27,No
USR01066,SES01066,Browse,2026-03-07 10:42:54,Desktop,North,Organic,Home,0.0,No
USR01066,SES01066,Add to Cart,2026-03-07 10:47:54,Tablet,North,Google Ads,Home,0.0,No
USR01066,SES01066,Checkout,2026-03-07 10:50:54,Mobile,North,Social Media,Electronics,0.0,No
USR01066,SES01066,Purchase,2026-03-07 10:53:54,Desktop,West,Email,Home,437.23,No
USR01067,SES01067,Browse,2026-02-26 08:41:33,Mobile,South,Organic,Beauty,0.0,Yes
USR01068,SES01068,Browse,2026-03-07 11:46:50,Tablet,South,Organic,Fashion,0.0,Yes
USR01068,SES01068,Add to Cart,2026-03-07 11:51:50,Mobile,East,Email,Fashion,0.0,Yes
USR01068,SES01068,Checkout,2026-03-07 11:56:50,Tablet,West,Organic,Fashion,0.0,Yes
USR01069,SES01069,Browse,2026-03-02 03:34:42,Mobile,South,Google Ads,Fashion,0.0,No
USR01069,SES01069,Add to Cart,2026-03-02 03:38:42,Desktop,East,Google Ads,Sports,0.0,No
USR01069,SES01069,Checkout,2026-03-02 03:41:42,Mobile,West,Google Ads,Home,0.0,No
USR01069,SES01069,Purchase,2026-03-02 03:46:42,Mobile,East,Google Ads,Fashion,644.75,No
USR01070,SES01070,Browse,2026-03-05 05:21:49,Mobile,West,Email,Home,0.0,Yes
USR01070,SES01070,Add to Cart,2026-03-05 05:25:49,Desktop,West,Organic,Home,0.0,Yes
USR01071,SES01071,Browse,2026-03-16 01:21:29,Tablet,South,Social Media,Sports,0.0,Yes
USR01071,SES01071,Add to Cart,2026-03-16 01:25:29,Mobile,West,Organic,Fashion,0.0,Yes
USR01071,SES01071,Checkout,2026-03-16 01:27:29,Mobile,West,Social Media,Home,0.0,Yes
USR01072,SES01072,Browse,2026-02-19 02:36:07,Mobile,North,Email,Home,0.0,Yes
USR01073,SES01073,Browse,2026-02-27 06:48:31,Desktop,East,Google Ads,Sports,0.0,Yes
USR01073,SES01073,Add to Cart,2026-02-27 06:51:31,Desktop,South,Organic,Beauty,0.0,Yes
USR01074,SES01074,Browse,2026-03-07 05:40:42,Mobile,East,Email,Fashion,0.0,No
USR01074,SES01074,Add to Cart,2026-03-07 05:43:42,Mobile,North,Google Ads,Beauty,0.0,No
USR01074,SES01074,Checkout,2026-03-07 05:48:42,Desktop,North,Social Media,Fashion,0.0,No
USR01074,SES01074,Purchase,2026-03-07 05:50:42,Mobile,East,Google Ads,Beauty,215.06,No
USR01075,SES01075,Browse,2026-03-02 15:05:12,Tablet,East,Organic,Beauty,0.0,Yes
USR01076,SES01076,Browse,2026-02-23 20:42:00,Tablet,South,Social Media,Sports,0.0,Yes
USR01077,SES01077,Browse,2026-03-07 01:49:16,Desktop,West,Google Ads,Electronics,0.0,Yes
USR01077,SES01077,Add to Cart,2026-03-07 01:51:16,Desktop,East,Social Media,Beauty,0.0,Yes
USR01077,SES01077,Checkout,2026-03-07 01:55:16,Mobile,North,Email,Electronics,0.0,Yes
USR01078,SES01078,Browse,2026-02-19 09:07:46,Mobile,West,Email,Home,0.0,Yes
USR01078,SES01078,Add to Cart,2026-02-19 09:11:46,Tablet,West,Google Ads,Home,0.0,Yes
USR01078,SES01078,Checkout,2026-02-19 09:14:46,Desktop,North,Organic,Home,0.0,Yes
USR01079,SES01079,Browse,2026-02-20 15:25:58,Desktop,North,Google Ads,Sports,0.0,Yes
USR01079,SES01079,Add to Cart,2026-02-20 15:28:58,Mobile,West,Google Ads,Electronics,0.0,Yes
USR01080,SES01080,Browse,2026-03-16 02:11:56,Tablet,North,Google Ads,Beauty,0.0,Yes
USR01080,SES01080,Add to Cart,2026-03-16 02:15:56,Tablet,West,Social Media,Home,0.0,Yes
USR01080,SES01080,Checkout,2026-03-16 02:17:56,Tablet,West,Email,Home,0.0,Yes
USR01081,SES01081,Browse,2026-03-09 04:28:35,Tablet,West,Social Media,Sports,0.0,No
USR01081,SES01081,Add to Cart,2026-03-09 04:30:35,Mobile,West,Google Ads,Fashion,0.0,No
USR01081,SES01081,Checkout,2026-03-09 04:33:35,Desktop,South,Social Media,Beauty,0.0,No
